Timestamp,UART Data
1692983719,"27.84,559064.00"
1692983719,"28.02,559072.00"
1692983719,"27.85,559080.00"
1692983719,"27.87,559088.00"
1692983719,"27.95,559096.00"
1692983719,"27.76,559104.00"
1692983719,"27.96,559112.00"
1692983719,"27.83,559120.00"
1692983719,"27.87,559128.00"
1692983719,"28.00,559136.00"
1692983719,"27.85,559144.00"
1692983719,"28.10,559152.00"
1692983719,"27.99,559160.00"
1692983719,"28.04,559168.00"
1692983719,"28.17,559176.00"
1692983719,"28.00,559184.00"
1692983719,"28.21,559192.00"
1692983719,"28.08,559200.00"
1692983720,"28.11,559208.00"
1692983720,"28.22,559216.00"
1692983720,"28.03,559224.00"
1692983720,"28.23,559232.00"
1692983720,"28.10,559240.00"
1692983720,"28.11,559248.00"
1692983720,"28.21,559256.00"
1692983720,"28.02,559264.00"
1692983720,"28.22,559272.00"
1692983720,"28.08,559280.00"
1692983720,"28.09,559288.00"
1692983720,"28.20,559296.00"
1692983720,"28.01,559304.00"
1692983720,"28.21,559312.00"
1692983720,"28.07,559320.00"
1692983720,"28.09,559328.00"
1692983720,"28.19,559336.00"
1692983720,"28.00,559344.00"
1692983720,"28.21,559352.00"
1692983720,"28.08,559360.00"
1692983720,"28.10,559368.00"
1692983720,"28.21,559376.00"
1692983720,"28.02,559384.00"
1692983720,"28.23,559392.00"
1692983720,"28.10,559400.00"
1692983720,"28.11,559408.00"
1692983720,"28.22,559416.00"
1692983720,"28.04,559424.00"
1692983720,"28.25,559432.00"
1692983720,"28.12,559440.00"
1692983720,"28.13,559448.00"
1692983720,"28.24,559456.00"
1692983720,"28.05,559464.00"
1692983720,"28.25,559472.00"
1692983720,"28.12,559480.00"
1692983720,"28.14,559488.00"
1692983720,"28.25,559496.00"
1692983720,"28.06,559504.00"
1692983720,"28.27,559512.00"
1692983720,"28.13,559520.00"
1692983720,"28.15,559528.00"
1692983720,"28.26,559536.00"
1692983720,"28.07,559544.00"
1692983720,"28.27,559552.00"
1692983720,"28.14,559560.00"
1692983720,"28.14,559568.00"
1692983720,"28.26,559576.00"
1692983720,"28.07,559584.00"
1692983720,"28.27,559592.00"
1692983720,"28.14,559600.00"
1692983720,"28.15,559608.00"
1692983720,"28.26,559616.00"
1692983720,"28.07,559624.00"
1692983720,"28.27,559632.00"
1692983720,"28.14,559640.00"
1692983720,"28.16,559648.00"
1692983720,"28.26,559656.00"
1692983720,"28.05,559664.00"
1692983720,"28.23,559672.00"
1692983720,"28.10,559680.00"
1692983720,"28.09,559688.00"
1692983720,"28.16,559696.00"
1692983720,"27.95,559704.00"
1692983720,"28.15,559712.00"
1692983720,"28.04,559720.00"
1692983720,"28.08,559728.00"
1692983720,"28.24,559736.00"
1692983720,"28.09,559744.00"
1692983720,"28.31,559752.00"
1692983720,"28.20,559760.00"
1692983720,"28.21,559768.00"
1692983720,"28.33,559776.00"
1692983720,"28.16,559784.00"
1692983720,"28.32,559792.00"
1692983720,"27.96,559800.00"
1692983720,"27.39,559808.00"
1692983720,"26.75,559816.00"
1692983720,"26.55,559824.00"
1692983720,"27.65,559832.00"
1692983720,"27.94,559840.00"
1692983720,"28.02,559848.00"
1692983720,"28.18,559856.00"
1692983720,"28.02,559864.00"
1692983720,"28.25,559872.00"
1692983720,"28.14,559880.00"
1692983720,"28.15,559888.00"
1692983720,"28.27,559896.00"
1692983720,"28.07,559904.00"
1692983720,"28.26,559912.00"
1692983720,"28.12,559920.00"
1692983720,"28.15,559928.00"
1692983720,"28.25,559936.00"
1692983720,"28.04,559944.00"
1692983720,"28.21,559952.00"
1692983720,"28.08,559960.00"
1692983720,"28.06,559968.00"
1692983720,"28.17,559976.00"
1692983720,"27.95,559984.00"
1692983720,"28.12,559992.00"
1692983720,"27.98,560000.00"
1692983720,"27.95,560008.00"
1692983720,"28.06,560016.00"
1692983720,"27.86,560024.00"
1692983720,"28.05,560032.00"
1692983720,"27.92,560040.00"
1692983720,"27.92,560048.00"
1692983720,"28.06,560056.00"
1692983720,"27.90,560064.00"
1692983720,"28.13,560072.00"
1692983720,"28.04,560080.00"
1692983720,"28.07,560088.00"
1692983720,"28.22,560096.00"
1692983720,"28.05,560104.00"
1692983720,"28.28,560112.00"
1692983720,"28.17,560120.00"
1692983720,"28.18,560128.00"
1692983720,"28.31,560136.00"
1692983720,"28.11,560144.00"
1692983720,"28.31,560152.00"
1692983720,"28.20,560160.00"
1692983720,"28.19,560168.00"
1692983720,"28.30,560176.00"
1692983720,"28.09,560184.00"
1692983720,"28.29,560192.00"
1692983720,"28.17,560200.00"
1692983721,"28.17,560208.00"
1692983721,"28.30,560216.00"
1692983721,"28.09,560224.00"
1692983721,"28.28,560232.00"
1692983721,"28.15,560240.00"
1692983721,"28.15,560248.00"
1692983721,"28.26,560256.00"
1692983721,"28.03,560264.00"
1692983721,"28.25,560272.00"
1692983721,"28.14,560280.00"
1692983721,"28.13,560288.00"
1692983721,"28.26,560296.00"
1692983721,"28.05,560304.00"
1692983721,"28.24,560312.00"
1692983721,"28.11,560320.00"
1692983721,"28.11,560328.00"
1692983721,"28.24,560336.00"
1692983721,"28.03,560344.00"
1692983721,"28.23,560352.00"
1692983721,"28.11,560360.00"
1692983721,"28.10,560368.00"
1692983721,"28.23,560376.00"
1692983721,"28.00,560384.00"
1692983721,"28.21,560392.00"
1692983721,"28.09,560400.00"
1692983721,"28.08,560408.00"
1692983721,"28.21,560416.00"
1692983721,"27.98,560424.00"
1692983721,"28.18,560432.00"
1692983721,"28.05,560440.00"
1692983721,"28.03,560448.00"
1692983721,"28.16,560456.00"
1692983721,"27.94,560464.00"
1692983721,"28.14,560472.00"
1692983721,"28.01,560480.00"
1692983721,"27.99,560488.00"
1692983721,"28.11,560496.00"
1692983721,"27.90,560504.00"
1692983721,"28.09,560512.00"
1692983721,"27.94,560520.00"
1692983721,"27.91,560528.00"
1692983721,"28.02,560536.00"
1692983721,"27.79,560544.00"
1692983721,"27.95,560552.00"
1692983721,"27.78,560560.00"
1692983721,"27.73,560568.00"
1692983721,"27.88,560576.00"
1692983721,"27.67,560584.00"
1692983721,"27.90,560592.00"
1692983721,"27.85,560600.00"
1692983721,"27.86,560608.00"
1692983721,"27.99,560616.00"
1692983721,"27.77,560624.00"
1692983721,"27.96,560632.00"
1692983721,"27.86,560640.00"
1692983721,"27.85,560648.00"
1692983721,"27.84,560656.00"
1692983721,"27.21,560664.00"
1692983721,"26.68,560672.00"
1692983721,"26.08,560680.00"
1692983721,"26.68,560688.00"
1692983721,"27.53,560696.00"
1692983721,"27.47,560704.00"
1692983721,"27.70,560712.00"
1692983721,"27.61,560720.00"
1692983721,"27.61,560728.00"
1692983721,"27.76,560736.00"
1692983721,"27.55,560744.00"
1692983721,"27.74,560752.00"
1692983721,"27.62,560760.00"
1692983721,"27.59,560768.00"
1692983721,"27.72,560776.00"
1692983721,"27.48,560784.00"
1692983721,"27.66,560792.00"
1692983721,"27.53,560800.00"
1692983721,"27.49,560808.00"
1692983721,"27.60,560816.00"
1692983721,"27.36,560824.00"
1692983721,"27.53,560832.00"
1692983721,"27.39,560840.00"
1692983721,"27.35,560848.00"
1692983721,"27.46,560856.00"
1692983721,"27.21,560864.00"
1692983721,"27.38,560872.00"
1692983721,"27.25,560880.00"
1692983721,"27.21,560888.00"
1692983721,"27.34,560896.00"
1692983721,"27.13,560904.00"
1692983721,"27.33,560912.00"
1692983721,"27.24,560920.00"
1692983721,"27.25,560928.00"
1692983721,"27.43,560936.00"
1692983721,"27.24,560944.00"
1692983721,"27.46,560952.00"
1692983721,"27.37,560960.00"
1692983721,"27.35,560968.00"
1692983721,"27.52,560976.00"
1692983721,"27.31,560984.00"
1692983721,"27.51,560992.00"
1692983721,"27.41,561000.00"
1692983721,"27.39,561008.00"
1692983721,"27.53,561016.00"
1692983721,"27.31,561024.00"
1692983721,"27.49,561032.00"
1692983721,"27.37,561040.00"
1692983721,"27.34,561048.00"
1692983721,"27.47,561056.00"
1692983721,"27.25,561064.00"
1692983721,"27.43,561072.00"
1692983721,"27.32,561080.00"
1692983721,"27.28,561088.00"
1692983721,"27.43,561096.00"
1692983721,"27.21,561104.00"
1692983721,"27.39,561112.00"
1692983721,"27.28,561120.00"
1692983721,"27.25,561128.00"
1692983721,"27.40,561136.00"
1692983721,"27.19,561144.00"
1692983721,"27.38,561152.00"
1692983721,"27.28,561160.00"
1692983721,"27.24,561168.00"
1692983721,"27.39,561176.00"
1692983721,"27.17,561184.00"
1692983721,"27.36,561192.00"
1692983721,"27.27,561200.00"
1692983721,"27.23,561208.00"
1692983722,"27.38,561216.00"
1692983722,"27.17,561224.00"
1692983722,"27.36,561232.00"
1692983722,"27.26,561240.00"
1692983722,"27.22,561248.00"
1692983722,"27.38,561256.00"
1692983722,"27.16,561264.00"
1692983722,"27.35,561272.00"
1692983722,"27.25,561280.00"
1692983722,"27.22,561288.00"
1692983722,"27.36,561296.00"
1692983722,"27.15,561304.00"
1692983722,"27.33,561312.00"
1692983722,"27.23,561320.00"
1692983722,"27.20,561328.00"
1692983722,"27.35,561336.00"
1692983722,"27.13,561344.00"
1692983722,"27.32,561352.00"
1692983722,"27.22,561360.00"
1692983722,"27.18,561368.00"
1692983722,"27.33,561376.00"
1692983722,"27.13,561384.00"
1692983722,"27.31,561392.00"
1692983722,"27.22,561400.00"
1692983722,"27.18,561408.00"
1692983722,"27.33,561416.00"
1692983722,"27.11,561424.00"
1692983722,"27.29,561432.00"
1692983722,"27.18,561440.00"
1692983722,"27.13,561448.00"
1692983722,"27.28,561456.00"
1692983722,"27.02,561464.00"
1692983722,"27.17,561472.00"
1692983722,"27.07,561480.00"
1692983722,"27.05,561488.00"
1692983722,"27.22,561496.00"
1692983722,"27.05,561504.00"
1692983722,"27.28,561512.00"
1692983722,"27.22,561520.00"
1692983722,"27.19,561528.00"
1692983722,"27.35,561536.00"
1692983722,"27.14,561544.00"
1692983722,"27.34,561552.00"
1692983722,"27.24,561560.00"
1692983722,"27.01,561568.00"
1692983722,"26.66,561576.00"
1692983722,"25.69,561584.00"
1692983722,"25.66,561592.00"
1692983722,"26.40,561600.00"
1692983722,"26.88,561608.00"
1692983722,"27.14,561616.00"
1692983722,"26.96,561624.00"
1692983722,"27.18,561632.00"
1692983722,"27.12,561640.00"
1692983722,"27.10,561648.00"
1692983722,"27.25,561656.00"
1692983722,"27.05,561664.00"
1692983722,"27.23,561672.00"
1692983722,"27.15,561680.00"
1692983722,"27.09,561688.00"
1692983722,"27.24,561696.00"
1692983722,"27.02,561704.00"
1692983722,"27.19,561712.00"
1692983722,"27.09,561720.00"
1692983722,"27.05,561728.00"
1692983722,"27.18,561736.00"
1692983722,"26.95,561744.00"
1692983722,"27.11,561752.00"
1692983722,"27.00,561760.00"
1692983722,"26.92,561768.00"
1692983722,"27.06,561776.00"
1692983722,"26.83,561784.00"
1692983722,"27.01,561792.00"
1692983722,"26.92,561800.00"
1692983722,"26.88,561808.00"
1692983722,"27.03,561816.00"
1692983722,"26.84,561824.00"
1692983722,"27.04,561832.00"
1692983722,"27.00,561840.00"
1692983722,"27.00,561848.00"
1692983722,"27.19,561856.00"
1692983722,"27.02,561864.00"
1692983722,"27.22,561872.00"
1692983722,"27.16,561880.00"
1692983722,"27.12,561888.00"
1692983722,"27.29,561896.00"
1692983722,"27.09,561904.00"
1692983722,"27.27,561912.00"
1692983722,"27.20,561920.00"
1692983722,"27.15,561928.00"
1692983722,"27.31,561936.00"
1692983722,"27.10,561944.00"
1692983722,"27.28,561952.00"
1692983722,"27.20,561960.00"
1692983722,"27.14,561968.00"
1692983722,"27.29,561976.00"
1692983722,"27.08,561984.00"
1692983722,"27.27,561992.00"
1692983722,"27.19,562000.00"
1692983722,"27.14,562008.00"
1692983722,"27.30,562016.00"
1692983722,"27.09,562024.00"
1692983722,"27.27,562032.00"
1692983722,"27.18,562040.00"
1692983722,"27.13,562048.00"
1692983722,"27.30,562056.00"
1692983722,"27.09,562064.00"
1692983722,"27.28,562072.00"
1692983722,"27.21,562080.00"
1692983722,"27.17,562088.00"
1692983722,"27.33,562096.00"
1692983722,"27.13,562104.00"
1692983722,"27.31,562112.00"
1692983722,"27.23,562120.00"
1692983722,"27.18,562128.00"
1692983722,"27.35,562136.00"
1692983722,"27.14,562144.00"
1692983722,"27.31,562152.00"
1692983722,"27.24,562160.00"
1692983722,"27.20,562168.00"
1692983722,"27.37,562176.00"
1692983722,"27.16,562184.00"
1692983722,"27.34,562192.00"
1692983722,"27.27,562200.00"
1692983722,"27.22,562208.00"
1692983723,"27.38,562216.00"
1692983723,"27.17,562224.00"
1692983723,"27.35,562232.00"
1692983723,"27.27,562240.00"
1692983723,"27.20,562248.00"
1692983723,"27.38,562256.00"
1692983723,"27.18,562264.00"
1692983723,"27.36,562272.00"
1692983723,"27.29,562280.00"
1692983723,"27.22,562288.00"
1692983723,"27.38,562296.00"
1692983723,"27.16,562304.00"
1692983723,"27.32,562312.00"
1692983723,"27.22,562320.00"
1692983723,"27.13,562328.00"
1692983723,"27.27,562336.00"
1692983723,"27.06,562344.00"
1692983723,"27.25,562352.00"
1692983723,"27.20,562360.00"
1692983723,"27.18,562368.00"
1692983723,"27.39,562376.00"
1692983723,"27.20,562384.00"
1692983723,"27.38,562392.00"
1692983723,"27.32,562400.00"
1692983723,"27.27,562408.00"
1692983723,"27.45,562416.00"
1692983723,"27.20,562424.00"
1692983723,"27.12,562432.00"
1692983723,"26.47,562440.00"
1692983723,"25.69,562448.00"
1692983723,"25.95,562456.00"
1692983723,"26.60,562464.00"
1692983723,"27.13,562472.00"
1692983723,"27.16,562480.00"
1692983723,"27.13,562488.00"
1692983723,"27.32,562496.00"
1692983723,"27.13,562504.00"
1692983723,"27.32,562512.00"
1692983723,"27.26,562520.00"
1692983723,"27.20,562528.00"
1692983723,"27.37,562536.00"
1692983723,"27.15,562544.00"
1692983723,"27.31,562552.00"
1692983723,"27.24,562560.00"
1692983723,"27.16,562568.00"
1692983723,"27.32,562576.00"
1692983723,"27.11,562584.00"
1692983723,"27.26,562592.00"
1692983723,"27.17,562600.00"
1692983723,"27.09,562608.00"
1692983723,"27.24,562616.00"
1692983723,"27.01,562624.00"
1692983723,"27.16,562632.00"
1692983723,"27.08,562640.00"
1692983723,"27.00,562648.00"
1692983723,"27.16,562656.00"
1692983723,"26.96,562664.00"
1692983723,"27.13,562672.00"
1692983723,"27.07,562680.00"
1692983723,"27.02,562688.00"
1692983723,"27.22,562696.00"
1692983723,"27.04,562704.00"
1692983723,"27.25,562712.00"
1692983723,"27.22,562720.00"
1692983723,"27.18,562728.00"
1692983723,"27.37,562736.00"
1692983723,"27.19,562744.00"
1692983723,"27.37,562752.00"
1692983723,"27.32,562760.00"
1692983723,"27.25,562768.00"
1692983723,"27.42,562776.00"
1692983723,"27.20,562784.00"
1692983723,"27.38,562792.00"
1692983723,"27.29,562800.00"
1692983723,"27.23,562808.00"
1692983723,"27.41,562816.00"
1692983723,"27.19,562824.00"
1692983723,"27.36,562832.00"
1692983723,"27.29,562840.00"
1692983723,"27.22,562848.00"
1692983723,"27.41,562856.00"
1692983723,"27.20,562864.00"
1692983723,"27.36,562872.00"
1692983723,"27.30,562880.00"
1692983723,"27.22,562888.00"
1692983723,"27.41,562896.00"
1692983723,"27.21,562904.00"
1692983723,"27.39,562912.00"
1692983723,"27.33,562920.00"
1692983723,"27.26,562928.00"
1692983723,"27.44,562936.00"
1692983723,"27.23,562944.00"
1692983723,"27.41,562952.00"
1692983723,"27.36,562960.00"
1692983723,"27.29,562968.00"
1692983723,"27.47,562976.00"
1692983723,"27.25,562984.00"
1692983723,"27.43,562992.00"
1692983723,"27.37,563000.00"
1692983723,"27.30,563008.00"
1692983723,"27.48,563016.00"
1692983723,"27.27,563024.00"
1692983723,"27.44,563032.00"
1692983723,"27.39,563040.00"
1692983723,"27.32,563048.00"
1692983723,"27.50,563056.00"
1692983723,"27.28,563064.00"
1692983723,"27.46,563072.00"
1692983723,"27.40,563080.00"
1692983723,"27.32,563088.00"
1692983723,"27.50,563096.00"
1692983723,"27.29,563104.00"
1692983723,"27.47,563112.00"
1692983723,"27.40,563120.00"
1692983723,"27.33,563128.00"
1692983723,"27.51,563136.00"
1692983723,"27.29,563144.00"
1692983723,"27.47,563152.00"
1692983723,"27.41,563160.00"
1692983723,"27.34,563168.00"
1692983723,"27.52,563176.00"
1692983723,"27.31,563184.00"
1692983723,"27.47,563192.00"
1692983723,"27.40,563200.00"
1692983723,"27.31,563208.00"
1692983724,"27.48,563216.00"
1692983724,"27.24,563224.00"
1692983724,"27.37,563232.00"
1692983724,"27.29,563240.00"
1692983724,"27.22,563248.00"
1692983724,"27.42,563256.00"
1692983724,"27.24,563264.00"
1692983724,"27.46,563272.00"
1692983724,"27.43,563280.00"
1692983724,"27.35,563288.00"
1692983724,"27.56,563296.00"
1692983724,"27.37,563304.00"
1692983724,"27.54,563312.00"
1692983724,"27.51,563320.00"
1692983724,"27.36,563328.00"
1692983724,"27.24,563336.00"
1692983724,"26.34,563344.00"
1692983724,"25.80,563352.00"
1692983724,"26.05,563360.00"
1692983724,"26.84,563368.00"
1692983724,"27.33,563376.00"
1692983724,"27.18,563384.00"
1692983724,"27.38,563392.00"
1692983724,"27.36,563400.00"
1692983724,"27.31,563408.00"
1692983724,"27.50,563416.00"
1692983724,"27.29,563424.00"
1692983724,"27.46,563432.00"
1692983724,"27.40,563440.00"
1692983724,"27.31,563448.00"
1692983724,"27.49,563456.00"
1692983724,"27.28,563464.00"
1692983724,"27.44,563472.00"
1692983724,"27.37,563480.00"
1692983724,"27.27,563488.00"
1692983724,"27.44,563496.00"
1692983724,"27.21,563504.00"
1692983724,"27.36,563512.00"
1692983724,"27.28,563520.00"
1692983724,"27.18,563528.00"
1692983724,"27.34,563536.00"
1692983724,"27.12,563544.00"
1692983724,"27.25,563552.00"
1692983724,"27.19,563560.00"
1692983724,"27.11,563568.00"
1692983724,"27.29,563576.00"
1692983724,"27.09,563584.00"
1692983724,"27.27,563592.00"
1692983724,"27.25,563600.00"
1692983724,"27.20,563608.00"
1692983724,"27.43,563616.00"
1692983724,"27.25,563624.00"
1692983724,"27.44,563632.00"
1692983724,"27.42,563640.00"
1692983724,"27.36,563648.00"
1692983724,"27.57,563656.00"
1692983724,"27.38,563664.00"
1692983724,"27.54,563672.00"
1692983724,"27.50,563680.00"
1692983724,"27.42,563688.00"
1692983724,"27.59,563696.00"
1692983724,"27.36,563704.00"
1692983724,"27.52,563712.00"
1692983724,"27.48,563720.00"
1692983724,"27.40,563728.00"
1692983724,"27.58,563736.00"
1692983724,"27.36,563744.00"
1692983724,"27.51,563752.00"
1692983724,"27.46,563760.00"
1692983724,"27.37,563768.00"
1692983724,"27.56,563776.00"
1692983724,"27.35,563784.00"
1692983724,"27.52,563792.00"
1692983724,"27.49,563800.00"
1692983724,"27.40,563808.00"
1692983724,"27.58,563816.00"
1692983724,"27.38,563824.00"
1692983724,"27.53,563832.00"
1692983724,"27.49,563840.00"
1692983724,"27.42,563848.00"
1692983724,"27.61,563856.00"
1692983724,"27.40,563864.00"
1692983724,"27.57,563872.00"
1692983724,"27.53,563880.00"
1692983724,"27.44,563888.00"
1692983724,"27.62,563896.00"
1692983724,"27.42,563904.00"
1692983724,"27.58,563912.00"
1692983724,"27.53,563920.00"
1692983724,"27.45,563928.00"
1692983724,"27.64,563936.00"
1692983724,"27.44,563944.00"
1692983724,"27.60,563952.00"
1692983724,"27.56,563960.00"
1692983724,"27.47,563968.00"
1692983724,"27.66,563976.00"
1692983724,"27.44,563984.00"
1692983724,"27.59,563992.00"
1692983724,"27.54,564000.00"
1692983724,"27.46,564008.00"
1692983724,"27.65,564016.00"
1692983724,"27.45,564024.00"
1692983724,"27.61,564032.00"
1692983724,"27.57,564040.00"
1692983724,"27.48,564048.00"
1692983724,"27.67,564056.00"
1692983724,"27.46,564064.00"
1692983724,"27.60,564072.00"
1692983724,"27.55,564080.00"
1692983724,"27.44,564088.00"
1692983724,"27.63,564096.00"
1692983724,"27.41,564104.00"
1692983724,"27.53,564112.00"
1692983724,"27.44,564120.00"
1692983724,"27.35,564128.00"
1692983724,"27.56,564136.00"
1692983724,"27.37,564144.00"
1692983724,"27.56,564152.00"
1692983724,"27.58,564160.00"
1692983724,"27.50,564168.00"
1692983724,"27.67,564176.00"
1692983724,"27.48,564184.00"
1692983724,"27.66,564192.00"
1692983724,"27.64,564200.00"
1692983724,"27.55,564208.00"
1692983725,"27.60,564216.00"
1692983725,"26.95,564224.00"
1692983725,"26.34,564232.00"
1692983725,"25.88,564240.00"
1692983725,"26.52,564248.00"
1692983725,"27.37,564256.00"
1692983725,"27.30,564264.00"
1692983725,"27.48,564272.00"
1692983725,"27.49,564280.00"
1692983725,"27.43,564288.00"
1692983725,"27.64,564296.00"
1692983725,"27.43,564304.00"
1692983725,"27.59,564312.00"
1692983725,"27.55,564320.00"
1692983725,"27.45,564328.00"
1692983725,"27.63,564336.00"
1692983725,"27.42,564344.00"
1692983725,"27.56,564352.00"
1692983725,"27.52,564360.00"
1692983725,"27.40,564368.00"
1692983725,"27.58,564376.00"
1692983725,"27.35,564384.00"
1692983725,"27.48,564392.00"
1692983725,"27.44,564400.00"
1692983725,"27.32,564408.00"
1692983725,"27.48,564416.00"
1692983725,"27.26,564424.00"
1692983725,"27.39,564432.00"
1692983725,"27.34,564440.00"
1692983725,"27.22,564448.00"
1692983725,"27.41,564456.00"
1692983725,"27.20,564464.00"
1692983725,"27.35,564472.00"
1692983725,"27.34,564480.00"
1692983725,"27.28,564488.00"
1692983725,"27.51,564496.00"
1692983725,"27.34,564504.00"
1692983725,"27.53,564512.00"
1692983725,"27.53,564520.00"
1692983725,"27.45,564528.00"
1692983725,"27.66,564536.00"
1692983725,"27.47,564544.00"
1692983725,"27.63,564552.00"
1692983725,"27.62,564560.00"
1692983725,"27.51,564568.00"
1692983725,"27.70,564576.00"
1692983725,"27.48,564584.00"
1692983725,"27.62,564592.00"
1692983725,"27.60,564600.00"
1692983725,"27.49,564608.00"
1692983725,"27.68,564616.00"
1692983725,"27.47,564624.00"
1692983725,"27.61,564632.00"
1692983725,"27.58,564640.00"
1692983725,"27.47,564648.00"
1692983725,"27.67,564656.00"
1692983725,"27.46,564664.00"
1692983725,"27.61,564672.00"
1692983725,"27.58,564680.00"
1692983725,"27.47,564688.00"
1692983725,"27.67,564696.00"
1692983725,"27.46,564704.00"
1692983725,"27.61,564712.00"
1692983725,"27.60,564720.00"
1692983725,"27.50,564728.00"
1692983725,"27.70,564736.00"
1692983725,"27.49,564744.00"
1692983725,"27.64,564752.00"
1692983725,"27.62,564760.00"
1692983725,"27.52,564768.00"
1692983725,"27.71,564776.00"
1692983725,"27.50,564784.00"
1692983725,"27.65,564792.00"
1692983725,"27.64,564800.00"
1692983725,"27.53,564808.00"
1692983725,"27.73,564816.00"
1692983725,"27.52,564824.00"
1692983725,"27.66,564832.00"
1692983725,"27.64,564840.00"
1692983725,"27.53,564848.00"
1692983725,"27.73,564856.00"
1692983725,"27.53,564864.00"
1692983725,"27.67,564872.00"
1692983725,"27.66,564880.00"
1692983725,"27.55,564888.00"
1692983725,"27.74,564896.00"
1692983725,"27.53,564904.00"
1692983725,"27.67,564912.00"
1692983725,"27.65,564920.00"
1692983725,"27.55,564928.00"
1692983725,"27.76,564936.00"
1692983725,"27.55,564944.00"
1692983725,"27.68,564952.00"
1692983725,"27.66,564960.00"
1692983725,"27.53,564968.00"
1692983725,"27.72,564976.00"
1692983725,"27.50,564984.00"
1692983725,"27.62,564992.00"
1692983725,"27.57,565000.00"
1692983725,"27.42,565008.00"
1692983725,"27.61,565016.00"
1692983725,"27.42,565024.00"
1692983725,"27.59,565032.00"
1692983725,"27.61,565040.00"
1692983725,"27.54,565048.00"
1692983725,"27.77,565056.00"
1692983725,"27.57,565064.00"
1692983725,"27.72,565072.00"
1692983725,"27.70,565080.00"
1692983725,"27.61,565088.00"
1692983725,"27.81,565096.00"
1692983725,"27.48,565104.00"
1692983725,"27.23,565112.00"
1692983725,"26.46,565120.00"
1692983725,"25.89,565128.00"
1692983725,"26.77,565136.00"
1692983725,"27.24,565144.00"
1692983725,"27.51,565152.00"
1692983725,"27.54,565160.00"
1692983725,"27.46,565168.00"
1692983725,"27.69,565176.00"
1692983725,"27.50,565184.00"
1692983725,"27.65,565192.00"
1692983725,"27.64,565200.00"
1692983725,"27.52,565208.00"
1692983726,"27.72,565216.00"
1692983726,"27.51,565224.00"
1692983726,"27.64,565232.00"
1692983726,"27.61,565240.00"
1692983726,"27.48,565248.00"
1692983726,"27.66,565256.00"
1692983726,"27.45,565264.00"
1692983726,"27.57,565272.00"
1692983726,"27.54,565280.00"
1692983726,"27.41,565288.00"
1692983726,"27.59,565296.00"
1692983726,"27.36,565304.00"
1692983726,"27.47,565312.00"
1692983726,"27.44,565320.00"
1692983726,"27.31,565328.00"
1692983726,"27.49,565336.00"
1692983726,"27.28,565344.00"
1692983726,"27.41,565352.00"
1692983726,"27.42,565360.00"
1692983726,"27.32,565368.00"
1692983726,"27.56,565376.00"
1692983726,"27.39,565384.00"
1692983726,"27.56,565392.00"
1692983726,"27.59,565400.00"
1692983726,"27.50,565408.00"
1692983726,"27.73,565416.00"
1692983726,"27.54,565424.00"
1692983726,"27.69,565432.00"
1692983726,"27.68,565440.00"
1692983726,"27.57,565448.00"
1692983726,"27.77,565456.00"
1692983726,"27.57,565464.00"
1692983726,"27.70,565472.00"
1692983726,"27.70,565480.00"
1692983726,"27.57,565488.00"
1692983726,"27.78,565496.00"
1692983726,"27.57,565504.00"
1692983726,"27.69,565512.00"
1692983726,"27.68,565520.00"
1692983726,"27.57,565528.00"
1692983726,"27.76,565536.00"
1692983726,"27.56,565544.00"
1692983726,"27.70,565552.00"
1692983726,"27.70,565560.00"
1692983726,"27.58,565568.00"
1692983726,"27.79,565576.00"
1692983726,"27.59,565584.00"
1692983726,"27.72,565592.00"
1692983726,"27.72,565600.00"
1692983726,"27.59,565608.00"
1692983726,"27.81,565616.00"
1692983726,"27.61,565624.00"
1692983726,"27.74,565632.00"
1692983726,"27.75,565640.00"
1692983726,"27.63,565648.00"
1692983726,"27.84,565656.00"
1692983726,"27.64,565664.00"
1692983726,"27.76,565672.00"
1692983726,"27.77,565680.00"
1692983726,"27.64,565688.00"
1692983726,"27.84,565696.00"
1692983726,"27.64,565704.00"
1692983726,"27.76,565712.00"
1692983726,"27.76,565720.00"
1692983726,"27.65,565728.00"
1692983726,"27.85,565736.00"
1692983726,"27.65,565744.00"
1692983726,"27.77,565752.00"
1692983726,"27.77,565760.00"
1692983726,"27.65,565768.00"
1692983726,"27.85,565776.00"
1692983726,"27.65,565784.00"
1692983726,"27.79,565792.00"
1692983726,"27.79,565800.00"
1692983726,"27.66,565808.00"
1692983726,"27.87,565816.00"
1692983726,"27.65,565824.00"
1692983726,"27.77,565832.00"
1692983726,"27.76,565840.00"
1692983726,"27.62,565848.00"
1692983726,"27.79,565856.00"
1692983726,"27.55,565864.00"
1692983726,"27.66,565872.00"
1692983726,"27.67,565880.00"
1692983726,"27.57,565888.00"
1692983726,"27.81,565896.00"
1692983726,"27.65,565904.00"
1692983726,"27.81,565912.00"
1692983726,"27.83,565920.00"
1692983726,"27.71,565928.00"
1692983726,"27.91,565936.00"
1692983726,"27.73,565944.00"
1692983726,"27.85,565952.00"
1692983726,"27.70,565960.00"
1692983726,"27.14,565968.00"
1692983726,"26.62,565976.00"
1692983726,"26.02,565984.00"
1692983726,"26.84,565992.00"
1692983726,"27.47,566000.00"
1692983726,"27.50,566008.00"
1692983726,"27.76,566016.00"
1692983726,"27.58,566024.00"
1692983726,"27.73,566032.00"
1692983726,"27.75,566040.00"
1692983726,"27.64,566048.00"
